activity,timestamp,resource,variant,spurious
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.13162393162393166,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.13162393162393166,0.75,0.5
2,0.0007986111111111113,0.13162393162393166,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.13162393162393166,0.75,0.5
2,0.0007986111111111113,0.13162393162393166,0.75,0.5
3,1.4676736111111108,0.13162393162393166,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.13162393162393166,0.75,0.5
2,0.0007986111111111113,0.13162393162393166,0.75,0.5
3,1.4676736111111108,0.13162393162393166,0.75,0.5
1,0.4799768518518519,0.20341880341880345,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.13162393162393166,0.75,0.5
2,0.0007986111111111113,0.13162393162393166,0.75,0.5
3,1.4676736111111108,0.13162393162393166,0.75,0.5
1,0.4799768518518519,0.20341880341880345,0.75,0.5
1,13.189826388888893,0.464957264957265,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.13162393162393166,0.75,0.5
2,0.0007986111111111113,0.13162393162393166,0.75,0.5
3,1.4676736111111108,0.13162393162393166,0.75,0.5
1,0.4799768518518519,0.20341880341880345,0.75,0.5
1,13.189826388888893,0.464957264957265,0.75,0.5
2,62.064293981481505,0.464957264957265,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.11623931623931626,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.11623931623931626,0.75,0.5
2,0.0008333333333333334,0.11623931623931626,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.11623931623931626,0.75,0.5
2,0.0008333333333333334,0.11623931623931626,0.75,0.5
3,0.003240740740740741,0.11623931623931626,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.11623931623931626,0.75,0.5
2,0.0008333333333333334,0.11623931623931626,0.75,0.5
3,0.003240740740740741,0.11623931623931626,0.75,0.5
2,6.872986111111113,0.4666666666666667,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.4683760683760684,1.0,0.8333333333333334
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.07863247863247863,0.5,0.3333333333333333
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.07863247863247863,0.5,0.3333333333333333
3,0.002928240740740741,0.07863247863247863,0.5,0.3333333333333333
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.07863247863247863,0.5,0.3333333333333333
3,0.002928240740740741,0.07863247863247863,0.5,0.3333333333333333
2,0.0031828703703703693,0.4068376068376069,0.5,0.3333333333333333
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.07863247863247863,0.5,0.3333333333333333
3,0.002928240740740741,0.07863247863247863,0.5,0.3333333333333333
2,0.0031828703703703693,0.4068376068376069,0.5,0.3333333333333333
1,0.00011574074074074077,0.07863247863247863,0.5,0.3333333333333333
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.07863247863247863,0.5,0.3333333333333333
3,0.002928240740740741,0.07863247863247863,0.5,0.3333333333333333
2,0.0031828703703703693,0.4068376068376069,0.5,0.3333333333333333
1,0.00011574074074074077,0.07863247863247863,0.5,0.3333333333333333
2,124.56525462962965,0.0735042735042735,0.5,0.3333333333333333
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.4700854700854701,0.25,0.16666666666666666
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.4700854700854701,0.25,0.16666666666666666
4,97.03001157407408,0.4700854700854701,0.25,0.16666666666666666
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.07863247863247863,0.25,0.6666666666666666
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.07863247863247863,0.25,0.6666666666666666
3,0.006770833333333334,0.07863247863247863,0.25,0.6666666666666666
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.07863247863247863,0.25,0.6666666666666666
3,0.006770833333333334,0.07863247863247863,0.25,0.6666666666666666
2,0.08565972222222222,0.09230769230769233,0.25,0.6666666666666666
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.07863247863247863,0.25,0.6666666666666666
3,0.006770833333333334,0.07863247863247863,0.25,0.6666666666666666
2,0.08565972222222222,0.09230769230769233,0.25,0.6666666666666666
1,0.00011574074074074077,0.07863247863247863,0.25,0.6666666666666666
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.07863247863247863,0.25,0.6666666666666666
3,0.006770833333333334,0.07863247863247863,0.25,0.6666666666666666
2,0.08565972222222222,0.09230769230769233,0.25,0.6666666666666666
1,0.00011574074074074077,0.07863247863247863,0.25,0.6666666666666666
2,122.74902777777778,0.0735042735042735,0.25,0.6666666666666666
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.4717948717948718,1.0,0.6666666666666666
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.4717948717948718,1.0,0.6666666666666666
4,97.73320601851853,0.4717948717948718,1.0,0.6666666666666666
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.07863247863247863,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.07863247863247863,0.75,0.5
3,0.0010300925925925926,0.07863247863247863,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.07863247863247863,0.75,0.5
3,0.0010300925925925926,0.07863247863247863,0.75,0.5
2,0.00550925925925926,0.4068376068376069,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.07863247863247863,0.75,0.5
3,0.0010300925925925926,0.07863247863247863,0.75,0.5
2,0.00550925925925926,0.4068376068376069,0.75,0.5
1,0.00018518518518518518,0.07863247863247863,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.07863247863247863,0.75,0.5
3,0.0010300925925925926,0.07863247863247863,0.75,0.5
2,0.00550925925925926,0.4068376068376069,0.75,0.5
1,0.00018518518518518518,0.07863247863247863,0.75,0.5
2,122.1817476851852,0.0735042735042735,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.17777777777777778,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.17777777777777778,0.75,0.5
3,0.0005092592592592592,0.17777777777777778,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.17777777777777778,0.75,0.5
3,0.0005092592592592592,0.17777777777777778,0.75,0.5
2,10.951134259259259,0.4735042735042735,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.17777777777777778,0.75,0.5
3,0.0005092592592592592,0.17777777777777778,0.75,0.5
2,10.951134259259259,0.4735042735042735,0.75,0.5
4,9.259259259259259e-05,0.4735042735042735,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.17777777777777778,0.75,0.5
3,0.0005092592592592592,0.17777777777777778,0.75,0.5
2,10.951134259259259,0.4735042735042735,0.75,0.5
4,9.259259259259259e-05,0.4735042735042735,0.75,0.5
3,57.136932870370366,0.022222222222222227,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.17777777777777778,0.75,0.5
3,0.0005092592592592592,0.17777777777777778,0.75,0.5
2,10.951134259259259,0.4735042735042735,0.75,0.5
4,9.259259259259259e-05,0.4735042735042735,0.75,0.5
3,57.136932870370366,0.022222222222222227,0.75,0.5
1,1.9653587962962964,0.4752136752136752,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.17777777777777778,0.75,0.5
3,0.0005092592592592592,0.17777777777777778,0.75,0.5
2,10.951134259259259,0.4735042735042735,0.75,0.5
4,9.259259259259259e-05,0.4735042735042735,0.75,0.5
3,57.136932870370366,0.022222222222222227,0.75,0.5
1,1.9653587962962964,0.4752136752136752,0.75,0.5
3,40.73680555555556,0.26666666666666666,0.75,0.5
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2,0.0,0.17777777777777778,0.75,0.5
3,0.0005092592592592592,0.17777777777777778,0.75,0.5
2,10.951134259259259,0.4735042735042735,0.75,0.5
4,9.259259259259259e-05,0.4735042735042735,0.75,0.5
3,57.136932870370366,0.022222222222222227,0.75,0.5
1,1.9653587962962964,0.4752136752136752,0.75,0.5
3,40.73680555555556,0.26666666666666666,0.75,0.5
2,0.008483796296296297,0.4735042735042735,0.75,0.5
0,0.0,0.0,0.0,0.0
2,0.0,0.17777777777777778,0.75,0.5
3,0.0005092592592592592,0.17777777777777778,0.75,0.5
2,10.951134259259259,0.4735042735042735,0.75,0.5
4,9.259259259259259e-05,0.4735042735042735,0.75,0.5
3,57.136932870370366,0.022222222222222227,0.75,0.5
1,1.9653587962962964,0.4752136752136752,0.75,0.5
3,40.73680555555556,0.26666666666666666,0.75,0.5
2,0.008483796296296297,0.4735042735042735,0.75,0.5
4,0.00040509259259259264,0.4735042735042735,0.75,0.5
2,0.0,0.17777777777777778,0.75,0.5
3,0.0005092592592592592,0.17777777777777778,0.75,0.5
